Data,Otwarcie,Zamkniecie,Maks.,Min.,Obrot (mln. zl),Zmiana (%)
2022-04-01,113.45,117.6,117.75,113.45,112.21,0
2022-04-01,113.45,117.6,117.75,113.45,129.02,4.16
2022-03-31,115,112.9,116.4,112.9,101.39,-1.66
2022-03-30,116.15,114.8,117,113.5,89.8,-2.09
2022-03-29,108,117.25,117.75,106.85,171.39,9.22
2022-03-28,108.65,107.35,110.55,106.8,116.88,-0.42
2022-03-25,110.5,107.8,110.55,106,107.49,-2.09
2022-03-24,110.3,110.1,111.7,109.1,262.94,0.64
2022-03-23,111.1,109.4,112,107.65,172.71,-0.55
2022-03-22,109.5,110,111.9,108.8,100.14,0.92
2022-03-21,112.75,109,115.15,108.45,128.07,-2.72
2022-03-18,113.2,112.05,114,111.75,183.58,-1.28
2022-03-17,114.4,113.5,116.7,111.7,165.15,0.67
2022-03-16,109.95,112.75,114.3,109.4,205.14,4.06
2022-03-15,103.65,108.35,109.5,103.6,93.42,3.59
2022-03-14,106.9,104.6,108.1,103.3,87.9,-0.38
2022-03-11,102,105,108.3,101.8,92.32,3.81
2022-03-10,106.8,101.15,107.15,100.65,170.95,-3.94
2022-03-09,98.2,105.3,106.9,97.3,212.22,10.77
2022-03-08,93.8,95.06,101,92.14,260.55,1.34
2022-03-07,86.04,93.8,97.5,82.46,389.63,2.49
2022-03-04,102.6,91.52,102.6,91.24,301.91,-12.21
2022-03-03,108,104.25,108.55,102.85,187.6,-2.43
2022-03-02,104.85,106.85,109,102.1,236.49,2
2022-03-01,115.25,104.75,117.55,104.75,260.65,-9.39
2022-02-28,114.5,115.6,118,110.8,375.44,-2.53
2022-02-25,106,118.6,118.7,105.5,269.68,17.14
2022-02-24,108.75,101.25,112,98.52,588.61,-14.52
2022-02-23,120.4,118.45,123,118.05,103.25,-1.41
2022-02-22,116,120.15,121.5,114.3,155.37,0.54
2022-02-21,128.15,119.5,129.2,119.5,161.05,-6.75
2022-02-18,129,128.15,131.45,128.15,52.41,-1.61
2022-02-17,135,130.25,135,130.2,57.82,-3.7
2022-02-16,134.15,135.25,136.4,132.6,86.56,2.04
2022-02-15,132,132.55,135.2,131.3,104.83,1.18
2022-02-14,129.5,131,133.25,127.2,144.07,-1.61
2022-02-11,134.3,133.15,135.2,131,194.07,-2.24
2022-02-10,137.1,136.2,137.7,134.7,107.28,-1.23
2022-02-09,138.1,137.9,138.5,136.25,122.26,0.22
2022-02-08,133.9,137.6,137.6,133.25,94.08,3.38
2022-02-07,134.8,133.1,136,131.2,116.83,-0.97
2022-02-04,138.2,134.4,138.35,134.2,113.81,-2.36
2022-02-03,137.45,137.65,138.15,135.85,58.79,0.15
2022-02-02,138.25,137.45,138.9,136.35,110.97,0.37
2022-02-01,136,136.95,138.4,136,57.58,1.07
2022-01-31,134.1,135.5,136,132.7,152.73,2.15
2022-01-28,135.45,132.65,135.45,130.3,120.02,-1.74
2022-01-27,132,135,137.15,130.55,148.75,1.69
2022-01-26,130.05,132.75,133.5,130.05,114.72,2.23
2022-01-25,127.75,129.85,130.7,126.75,139.62,1.45
2022-01-24,133.1,128,136.3,126.1,234.72,-4.55
2022-01-21,133.5,134.1,134.45,132.9,153.28,-0.33
2022-01-20,134.6,134.55,135.5,132.75,138.19,0.79
2022-01-19,131.5,133.5,136.25,130.2,102.36,0.98
2022-01-18,133.45,132.2,133.6,131.1,67.55,-1.38
2022-01-17,135.25,134.05,137,133.65,41.98,-1.32
2022-01-14,135.1,135.85,137,133.25,120.6,-0.44
2022-01-13,135.95,136.45,137.45,134.65,154.33,0.37
2022-01-12,132.3,135.95,137.7,131.75,314.88,3.34
2022-01-11,126.6,131.55,131.65,125.85,237.53,4.65
2022-01-10,123.95,125.7,126.85,123.45,73.54,1.53
2022-01-07,122.5,123.8,123.8,120.8,122.02,0.94
2022-01-05,124.15,122.65,124.15,121.3,99.92,-1.8
2022-01-04,124.7,124.9,126.75,123.55,121.16,0.2
2022-01-03,122.4,124.65,126.95,122,70.65,2.17
2021-12-31,122,122,122,122,0,0
2021-12-30,120.3,122,122.7,120.1,32.32,0.87
2021-12-29,121,120.95,122.8,119.75,37.19,-1.06
2021-12-28,119.05,122.25,122.85,118.75,47.43,2.86
2021-12-27,119.35,118.85,120,117.85,34.43,-0.38
2021-12-24,119.3,119.3,119.3,119.3,0,0
2021-12-23,114.35,119.3,119.3,114.35,55.67,3.87
2021-12-22,114.25,114.85,115,113.3,32.92,0.79
2021-12-21,114,113.95,114.9,113.35,35.33,-0.04
2021-12-20,111.2,114,114.3,110.2,43.28,0.18
2021-12-17,115,113.8,115.7,112.6,127.44,-1.9
2021-12-16,112.5,116,117.25,112.5,68.67,3.53
2021-12-15,113.35,112.05,113.35,110.35,52.35,-1.02
2021-12-14,115.3,113.2,115.65,111.55,67.94,-1.52
2021-12-13,115,114.95,116.85,113.45,48.84,-0.04
2021-12-10,115.7,115,116.15,114.2,12.21,-1.12
2021-12-09,118.05,116.3,118.95,114,63.55,-2.02
2021-12-08,120.6,118.7,121,117.55,43.99,-1.08
2021-12-07,118.5,120,121.45,118.3,87.99,1.52
2021-12-06,116.35,118.2,118.25,115.5,70.9,3.01
2021-12-03,117.25,114.75,118.6,114.3,76.14,-1.25
2021-12-02,117.9,116.2,117.9,115.6,100.31,-1.02
2021-12-01,120,117.4,120.95,116.3,167.38,1.21
2021-11-30,116,116,116,116,0,0
2021-11-29,113,116,116.95,110.3,118.66,3.2
2021-11-26,117.85,112.4,117.85,111.75,122.93,-7.11
2021-11-25,121,121,122.25,119.6,42.03,0.54
2021-11-24,121.4,120.35,122.5,119.2,160.99,-0.78
2021-11-23,119.3,121.3,121.8,117.2,266.51,1.29
2021-11-22,119.4,119.75,121.3,118.85,151.73,0.42
2021-11-19,122,119.25,123.95,116.45,138.15,-2.09
2021-11-18,125.2,121.8,125.2,120.85,105.04,-2.52
2021-11-17,125,124.95,126,124.45,95.77,0.36
2021-11-16,126.35,124.5,127.4,124,92.41,-1.5
2021-11-15,126.55,126.4,128.25,125.15,95.86,0.16
2021-11-12,126.85,126.2,127.8,123.75,183.05,-0.12
2021-11-10,127.5,126.35,130.2,125,124.31,-0.82
2021-11-09,128.1,127.4,129.5,127,87.45,-1.51
2021-11-08,130,129.35,130.3,127.8,52.25,-0.35
2021-11-05,130,129.8,131.75,128.6,89.84,0.23
2021-11-04,128.1,129.5,130.1,126.4,224.29,1.69
2021-11-03,130.95,127.35,133.6,126.3,207.99,-2.34
2021-11-02,132.55,130.4,132.55,127.75,163.28,-1.02
2021-10-29,124.55,131.75,131.75,123.75,172.59,6.25
2021-10-28,125,124,126.8,124,50.52,-1.08
2021-10-27,124.9,125.35,126.15,124.35,76.52,-0.16
2021-10-26,123.8,125.55,125.7,121.8,74.01,1.25
2021-10-25,122.35,124,124.95,121.8,125.47,0.61
2021-10-22,124,123.25,124.5,122.5,63.23,-0.68
2021-10-21,122.75,124.1,124.65,121.4,120.24,1.1
2021-10-20,121.65,122.75,123.8,120.8,129.84,1.03
2021-10-19,124.5,121.5,125.2,120.8,45.74,-1.94
2021-10-18,123.55,123.9,126.2,123.5,62.53,0.32
2021-10-15,123.1,123.5,124.2,121.8,117.21,0.16
2021-10-14,120.1,123.3,123.3,119.8,86.16,2.66
2021-10-13,122,120.1,123.1,119.6,102.56,-1.96
2021-10-12,121.2,122.5,123.45,120,134.14,0.41
2021-10-11,119.65,122,122.5,119,89.35,1.96
2021-10-08,116.9,119.65,120.2,116.7,179.12,2.35
2021-10-07,115.6,116.9,116.9,115.25,166.45,2.19
2021-10-06,111.45,114.4,116.9,109.9,184.34,2.65
2021-10-05,109.55,111.45,111.85,109,64.91,1.09
2021-10-04,108,110.25,113.3,106.85,161.69,1.61
2021-10-01,102,108.5,108.5,98.5,132.06,5.29
2021-09-30,105.15,103.05,105.15,102.7,68.53,-1.1
2021-09-29,104.1,104.2,104.9,103,20.97,0.82
2021-09-28,104.4,103.35,105.05,103,35.8,-1.48
2021-09-27,104.25,104.9,107.75,103.25,73.09,1.11
2021-09-24,103.35,103.75,104.2,102.5,25.43,0.44
2021-09-23,105,103.3,105.5,102.8,32.49,-1.1
2021-09-22,101.4,104.45,104.6,101.4,36.7,3.67
2021-09-21,99.42,100.75,101.3,99.42,62.02,1.34
2021-09-20,102.35,99.42,102.35,98.18,59.52,-3.8
2021-09-17,104.65,103.35,105.5,103,76.2,-2.13
2021-09-16,103.9,105.6,106,103.8,34.66,1.83
2021-09-15,105.6,103.7,106.45,103.65,50.52,-3.08
2021-09-14,107.2,107,107.65,106.1,49.66,-0.19
2021-09-13,104.35,107.2,107.2,104.3,36.39,2.68
2021-09-10,104.5,104.4,106.85,104,36.83,0.29
2021-09-09,106,104.1,106,103.4,44.58,-4.84
2021-09-08,109.8,109.4,109.8,108,47.07,-0.41
2021-09-07,109.8,109.85,111.2,109.1,43.99,-0.05
2021-09-06,108,109.9,109.9,107.7,31.9,1.76
2021-09-03,108.5,108,108.5,107.25,20.8,-0.6
2021-09-02,108,108.65,108.65,106,38.92,0.09
2021-09-01,107.35,108.55,108.85,107.3,49.32,1.26
2021-08-31,105.05,107.2,107.35,105,60.56,1.42
2021-08-30,104.8,105.7,107.45,104.65,41.5,1.05
2021-08-27,103.3,104.6,104.6,103.15,23.52,0.72
2021-08-26,103.9,103.85,104.5,103.2,15.41,-0.53
2021-08-25,102.6,104.4,104.45,101.65,42.69,1.26
2021-08-24,103.1,103.1,103.15,101.8,15.39,0.49
2021-08-23,102.6,102.6,103.15,102.2,16.31,0.44
2021-08-20,102.4,102.15,103.3,101.65,18.82,-0.29
2021-08-19,103.45,102.45,104.2,101.05,37.5,-1.77
2021-08-18,104.3,104.3,104.3,103.25,32.21,-0.14
2021-08-17,104,104.45,104.45,101.45,53.74,0.24
2021-08-16,103.6,104.2,104.8,103.15,22.75,-0.48
2021-08-13,103,104.7,104.7,102.2,32.46,1.6
2021-08-12,104.2,103.05,104.2,102.65,26.81,-1.2
2021-08-11,102.8,104.3,104.6,102.15,61.6,0.87
2021-08-10,102.45,103.4,103.8,101.3,80.26,0.93
2021-08-09,99.22,102.45,102.6,99.22,69.33,3.03
2021-08-06,98.6,99.44,100.45,98.3,49.33,0.85
2021-08-05,99,98.6,99.6,98,29.98,-0.4
2021-08-04,96.5,99,99.34,96.32,90.45,4.1
2021-08-03,96,95.1,96.2,94.3,30.82,-1.02
2021-08-02,94.9,96.08,96.3,94.74,27.34,2.08
2021-07-30,93.88,94.12,94.88,92.84,28.65,-0.13
2021-07-29,93.62,94.24,94.96,93.48,36.83,0.96
2021-07-28,91.16,93.34,94.28,91.16,34.51,2.37
2021-07-27,91.7,91.18,92.86,90.8,30.25,-0.78
2021-07-26,92.5,91.9,92.5,90.62,38.52,0.02
2021-07-23,91.36,91.88,92.38,91.36,20.33,0.5
2021-07-22,93.2,91.42,94.12,91.3,29.99,-1.89
2021-07-21,90.2,93.18,93.94,90.2,48.64,3.4
2021-07-20,89.94,90.12,91.2,88.74,28.07,0.2
2021-07-19,92.96,89.94,92.98,89.58,37.13,-3.29
2021-07-16,91.82,93,93.54,91.4,42.38,2.18
2021-07-15,92.1,91.02,93.06,90.56,47.45,-1.26
2021-07-14,91,92.18,93.1,90.82,33.37,1.3
2021-07-13,90.62,91,92.66,90.62,51.18,0.42
2021-07-12,92.4,90.62,92.4,89.02,45.21,-1.78
2021-07-09,91.02,92.26,92.48,90.58,32.48,1.27
2021-07-08,93,91.1,93,90.64,64.03,-2.5
2021-07-07,91.48,93.44,93.88,91.48,57.23,2.16
2021-07-06,94.5,91.46,95.14,91.38,47.15,-3.2
2021-07-05,94.24,94.48,95.32,94.1,15.22,0.25
2021-07-02,94.5,94.24,95.82,93.72,50.07,-0.08
2021-07-01,93.06,94.32,94.96,92.42,97.44,1.42
2021-06-30,98.88,93,98.94,92.5,180.44,-6.16
2021-06-29,102.25,99.1,102.35,98.52,121.2,-3.55
2021-06-28,102.7,102.75,103,101.05,44.05,0.05
2021-06-25,103,102.7,104.4,101.05,70.92,-0.05
2021-06-24,99.22,102.75,103.2,99.04,139.11,3.85
2021-06-23,98.64,98.94,99.98,98.64,33.12,-0.02
2021-06-22,98.8,98.96,99.56,98.34,67.12,0.47
2021-06-21,98.86,98.5,99.2,97.26,88.58,-0.87
2021-06-18,99,99.36,99.78,98.16,139.27,0.47
2021-06-17,98.4,98.9,99.48,98,60.35,0.41
2021-06-16,98.7,98.5,100.15,98.18,89.75,-0.61
2021-06-15,100.8,99.1,101.6,98.82,119.78,-1.44
2021-06-14,98.88,100.55,100.55,98.5,51.71,2.48
2021-06-11,99.24,98.12,99.8,97.82,73.6,-0.97
2021-06-10,96.04,99.08,100,95.04,93.85,3.42
2021-06-09,97,95.8,97.4,95.32,66.89,-1.38
2021-06-08,97.96,97.14,97.96,96.1,68.61,-0.92
2021-06-07,97.46,98.04,98.5,96.98,41.43,0.66
2021-06-04,97.2,97.4,97.98,96.36,70.4,0.72
2021-06-03,96.7,96.7,96.7,96.7,0,0
2021-06-01,95.98,96.7,97.44,94.2,59.52,0.77
2021-05-31,95,95.96,97.26,94.2,56.76,0.48
2021-05-28,93.76,95.5,95.5,93.52,120.34,1.86
2021-05-27,90.72,93.76,93.76,90.72,154.31,2.99
2021-05-26,92.2,91.04,92.2,90.14,77.09,-1.04
2021-05-25,91,92,92.16,90.22,54.55,1.1
2021-05-24,91.7,91,91.7,90.62,29.93,-0.76
2021-05-21,91.3,91.7,92.1,90.5,61.42,0.99
2021-05-20,90,90.8,91.24,89.58,101.03,0.89
2021-05-19,90.5,90,91,89.22,135.32,-0.88
2021-05-18,89.6,90.8,90.9,89.44,131.17,2.25
2021-05-17,85.8,88.8,88.88,85.64,83.16,4.2
2021-05-14,85.1,85.22,86,83.6,35.98,0.71
2021-05-13,83.3,84.62,84.7,81.74,41.12,0.55
2021-05-12,84,84.16,86.16,83.6,40.21,-0.45
2021-05-11,85,84.54,86.36,82.7,118.48,-1.15
2021-05-10,83.98,85.52,86.42,83.98,70.17,2.17
2021-05-07,83.48,83.7,83.98,81.64,49,2.2
2021-05-06,83.18,81.9,84.72,81.64,67.35,1.24
2021-05-05,80.66,80.9,81.18,79.94,31.61,1.3
2021-05-04,80.44,79.86,82.14,79.66,88.78,-0.22
2021-04-30,81.74,80.04,81.74,79.94,49.57,-1.36
2021-04-29,80.1,81.14,83.48,79.62,104.86,1.78
2021-04-28,77.18,79.72,79.9,77.14,87.16,3.34
2021-04-27,76.88,77.14,77.38,76.12,33.64,0.76
2021-04-26,75.98,76.56,76.72,75.54,49.03,0.76
2021-04-23,76.88,75.98,76.96,75.22,50.12,-0.91
2021-04-22,76.5,76.68,76.84,75.92,19.12,0.52
2021-04-21,76,76.28,76.28,75.22,30.5,0.37
2021-04-20,75.88,76,76.48,75.2,41.04,0.03
2021-04-19,76,75.98,77.78,75.62,46.15,-0.34
2021-04-16,76,76.24,76.64,75.34,54.73,0.32
2021-04-15,75.28,76,76,74.52,37.3,1.06
2021-04-14,74.52,75.2,75.26,74.5,38.33,0.97
2021-04-13,74.68,74.48,74.68,73.36,22.04,0
2021-04-12,73.1,74.48,75,72.54,37.39,2.06
2021-04-09,73.06,72.98,73.4,72.12,108.48,0.3
2021-04-08,73.9,72.76,73.9,72.32,38.66,-1.01
2021-04-07,72.66,73.5,73.74,72.16,56.41,1.16
2021-04-06,71.5,72.66,73.2,71.46,46.93,1.68
2021-04-05,71.46,71.46,71.46,71.46,0,0
2021-04-02,71.46,71.46,71.46,71.46,0,0
2021-04-01,71,71.46,71.46,70.28,27.61,1.19
2021-03-31,71.78,70.62,72.26,70.56,35.82,-0.9
2021-03-30,71.5,71.26,71.98,70.5,34.6,0
2021-03-29,70.72,71.26,71.64,70.52,29.79,0.88
2021-03-26,69.5,70.64,71.14,69.5,33.07,2.38
2021-03-25,70.08,69,70.92,68.56,58.76,-0.92
2021-03-24,71,69.64,71,69.5,44.63,-2.38
2021-03-23,71.4,71.34,71.7,70.22,61.43,1.77
2021-03-22,70.1,70.1,71.6,69.8,44.05,0.03
2021-03-19,71.64,70.08,71.94,70,101.22,-2.61
2021-03-18,70.98,71.96,72.46,70.78,72.22,2.36
2021-03-17,72,70.3,72,69.7,123.51,-2.9
2021-03-16,74.1,72.4,74.46,72.22,40.33,-2.32
2021-03-15,73.42,74.12,75.4,73.16,31.98,2.09
2021-03-11,74.2,72.6,74.48,71.66,91.63,-2.13
2021-03-10,73.1,74.18,74.46,73.08,53.77,1.34
2021-03-09,72.64,73.2,74.86,72.52,76.07,0.77
2021-03-08,71.76,72.64,72.78,70.62,58.86,1.74
2021-03-05,72.14,71.4,72.5,71.08,39,-1.16
2021-03-04,72.28,72.24,72.9,70.76,60.65,-0.93
2021-03-03,71.5,72.92,74.38,71.5,91.16,1.84
2021-03-02,71.38,71.6,73.66,70.62,96.99,-0.06
2021-03-01,68.92,71.64,71.88,68.34,89.01,5.66
2021-02-26,67.28,67.8,69.5,66.62,86.53,-0.59
2021-02-25,67.24,68.2,69.96,67.2,126.36,3.96
2021-02-24,65.24,65.6,65.98,65,39.06,0.18
2021-02-23,66.6,65.48,67.38,64.06,46.11,-1
2021-02-22,66.8,66.14,66.8,65.62,37.38,-1.55
2021-02-19,67.58,67.18,68.26,66.48,60.26,-0.47
2021-02-18,66.7,67.5,68.58,66.22,91.42,1.2
2021-02-17,68.74,66.7,68.74,66.56,114.01,-2.91
2021-02-16,66.28,68.7,69.6,65.82,76.37,4.03
2021-02-15,65,66.04,66.62,64.68,41.63,2.13
2021-02-12,66,64.66,66,64.2,29.23,-2.18
2021-02-11,64.4,66.1,66.5,63.9,30.65,3.09
2021-02-10,64.76,64.12,65.7,63.82,21.16,-0.9
2021-02-09,65.5,64.7,65.92,64.54,17.04,-1.22
2021-02-08,67,65.5,67.48,65.24,42.97,-0.76
2021-02-05,63.98,66,67.16,63.88,46.17,3.68
2021-02-04,63.8,63.66,65.22,63.4,46.28,-0.59
2021-02-03,65.88,64.04,66.6,63.84,59.95,-2.26
2021-02-02,64.44,65.52,65.9,64.18,33.78,2.25
2021-02-01,64,64.08,64.5,63.4,23.69,0.6
2021-01-29,63,63.7,64.5,62.8,53.74,-0.06
2021-01-28,62.48,63.74,64.48,61.52,59.1,1.17
2021-01-27,64.44,63,64.9,62.6,99.91,-2.23
2021-01-26,64,64.44,64.78,62.8,80.38,0.25
2021-01-25,65.9,64.28,66.18,63.28,69.29,-1.5
2021-01-22,65.4,65.26,65.88,64.4,40.59,-0.34
2021-01-21,67.26,65.48,67.8,65,47.01,-1.83
2021-01-20,66.5,66.7,67.28,65.06,73.3,0.54
2021-01-19,68.88,66.34,69.6,66.26,39.37,-2.44
2021-01-18,65.94,68,68.2,65.24,44.96,2.75
2021-01-15,67.66,66.18,68.32,65.58,55.85,-2.88
2021-01-14,69.32,68.14,69.6,67.16,61.48,-1.67
2021-01-13,68.94,69.3,69.84,67.52,55.4,0.99
2021-01-12,70.5,68.62,70.82,68,60.3,-2
2021-01-11,68.58,70.02,72.3,68.16,164.2,2.13
2021-01-08,66,68.56,70.1,65.8,127.36,3.88
2021-01-07,63.56,66,66,63.5,97.76,6.04
2021-01-05,61.42,62.24,62.9,61,49.08,1.2
2021-01-04,60,61.5,62.68,59,70.38,0.65
2020-12-31,61.1,61.1,61.1,61.1,0,0
2020-12-30,62.8,61.1,62.8,60.66,67.98,-3.17
2020-12-29,62.98,63.1,63.7,62.8,38.77,1.15
2020-12-28,61.96,62.38,62.96,61.8,43.27,2.13
2020-12-24,61.08,61.08,61.08,61.08,0,0
2020-12-23,60.06,61.08,61.4,59.76,26.81,1.77
2020-12-22,58.62,60.02,60.26,58.5,46.6,2.91
2020-12-21,58.7,58.32,58.96,56.34,50.03,-2.38
2020-12-18,60.1,59.74,61,58.62,73.43,-0.93
2020-12-17,62.8,60.3,63.26,58.5,125.57,-5.16
2020-12-16,62.5,63.58,63.58,61.82,89.19,2.55
2020-12-15,62.08,62,63.2,61.3,54.71,-0.77
2020-12-14,61.5,62.48,62.96,61.1,50.42,2.7
2020-12-11,62.9,60.84,64.2,59.12,79.01,-1.55
2020-12-10,63.8,61.8,63.94,60.94,66.99,-3.2
