Data,Otwarcie,Zamkniecie,Maks.,Min.,Obrot (mln. zl),Zmiana (%)
2020-12-09,59.84,63.84,64.86,59.76,152.12,6.93
2020-12-08,59.3,59.7,59.8,58.72,40.2,1.15
2020-12-07,59.5,59.02,59.94,58.22,39.46,-0.97
2020-12-04,58,59.6,59.8,58,43.14,2.79
2020-12-03,59.14,57.98,59.16,57.7,47.54,-1.99
2020-12-02,57.66,59.16,59.16,56.84,46.95,3.25
2020-12-01,57.2,57.3,57.98,56.64,40.78,0.99
2020-11-30,59,56.74,59,56.74,109.18,-4.38
2020-11-27,59.5,59.34,60,58.86,30.19,-0.64
2020-11-26,60.8,59.72,60.88,59.5,35.73,-1.58
2020-11-25,61.02,60.68,61.32,59.5,88.8,0.26
2020-11-24,59.2,60.52,60.52,58.88,69.64,3.03
2020-11-23,57.1,58.74,59.62,57.1,62.18,3.05
2020-11-20,55.56,57,57,54.54,40.9,2.08
2020-11-19,57.36,55.84,57.56,55.54,59.03,-3.62
2020-11-18,56.52,57.94,58.1,56.26,33.61,1.33
2020-11-17,56.94,57.18,58.34,55.44,101.6,0.6
2020-11-16,54.26,56.84,57.1,54.26,86.56,5.45
2020-11-13,53.98,53.9,54.18,53.04,37.16,-0.15
2020-11-12,52.5,53.98,54.2,52.38,162.77,3.69
2020-11-10,48.6,52.06,52.28,47.57,137.89,7.45
2020-11-09,44.4,48.45,48.84,43.4,109.19,9.47
2020-11-06,44.5,44.26,45.18,42.52,65.37,-1.64
2020-11-05,45,45,45.49,43.61,62.08,1.28
2020-11-04,44.4,44.43,45.61,43.18,44.49,-1.49
2020-11-03,44,45.1,45.37,43.8,65.76,3.56
2020-11-02,42.51,43.55,43.82,42.1,44.68,3.03
2020-10-30,41.6,42.27,42.44,41.4,45.58,0.38
2020-10-29,43.05,42.11,43.19,40.8,78.99,-2.07
2020-10-28,45.61,43,45.65,42.51,76.92,-6.62
2020-10-27,47.89,46.05,48.72,45.85,39.84,-3.82
2020-10-26,47.41,47.88,48.2,47.36,18.79,-0.25
2020-10-23,47.3,48,48.83,47.3,89.07,1.91
2020-10-22,46.86,47.1,47.52,46.2,49.64,0.43
2020-10-21,47.73,46.9,47.76,46.84,39.64,-1.45
2020-10-20,47.45,47.59,47.86,46.4,47.92,-0.27
2020-10-19,48.51,47.72,49.42,47.32,39.09,-1.14
2020-10-16,48.2,48.27,48.49,46.9,49.43,0.58
2020-10-15,50.26,47.99,50.5,47.79,51.89,-5.05
2020-10-14,50.24,50.54,51.46,50.06,40.38,0.84
2020-10-13,52.44,50.12,52.44,49.88,61.95,-3.73
2020-10-12,52.52,52.06,53.3,51.82,23.25,-0.95
2020-10-09,53.3,52.56,53.3,52.2,37.79,-1.61
2020-10-08,54.26,53.42,54.74,53.08,35.37,-1.37
2020-10-07,54.64,54.16,54.9,53.86,37.65,-1.35
2020-10-06,51.92,54.9,54.96,51.74,107.63,6.19
2020-10-05,50.58,51.7,51.7,50.58,45.88,2.91
2020-10-02,49.5,50.24,50.6,49.22,18.24,0.88
2020-10-01,50.68,49.8,50.68,49.56,17.23,-1.03
2020-09-30,49.33,50.32,50.58,48.92,30.58,1.88
2020-09-29,49.7,49.39,49.94,49.15,17.06,-0.62
2020-09-28,48.7,49.7,50.14,48.5,30.92,2.9
2020-09-25,48.7,48.3,49.15,48.05,47.16,-0.72
2020-09-24,48.15,48.65,48.73,47.77,22.58,0.31
2020-09-23,49.15,48.5,49.24,48.1,32,0
2020-09-22,48.9,48.5,49.29,47.85,17.98,-0.06
2020-09-21,50.26,48.53,50.78,48.31,68.8,-3.94
2020-09-18,51.3,50.52,51.3,50.28,63.64,-1.52
2020-09-17,50.3,51.3,51.38,49.99,28.05,0.59
2020-09-16,52,51,52,50.46,35.37,-1.7
2020-09-15,52.02,51.88,52.3,51.32,28.92,-0.57
2020-09-14,52,52.18,52.48,51.32,41.58,0.62
2020-09-11,51.48,51.86,52.3,51.12,34.79,0.93
2020-09-10,51,51.38,51.72,50.32,29.93,1.02
2020-09-09,49.9,50.86,51.38,49.71,33.65,2.19
2020-09-08,51,49.77,51.96,49.07,38.51,-2.41
2020-09-07,51.48,51,51.64,50.66,17.11,0.2
2020-09-04,50.4,50.9,51.08,50.22,47.83,0.12
2020-09-03,51,50.84,51.82,50.74,54.41,-0.31
2020-09-02,51.3,51,51.66,50.42,37.53,0.2
2020-09-01,52.68,50.9,52.68,50.32,59.95,-2.68
2020-08-31,54,52.3,54.24,52.02,44.56,-2.93
2020-08-28,53.5,53.88,55.16,53.5,21.21,-0.19
2020-08-27,53.8,53.98,54.12,53.44,15.25,-0.04
2020-08-26,54,54,55.08,53.44,26.8,0
2020-08-25,54.86,54,55.2,53.76,15.46,-0.74
2020-08-24,53.66,54.4,54.56,53.3,19.41,2.45
2020-08-21,53.22,53.1,53.66,52.72,29.78,0.72
2020-08-20,53.52,52.72,54.1,52.6,32.32,-1.86
2020-08-19,54.64,53.72,55.3,53.66,25.07,-1.68
2020-08-18,55.76,54.64,55.96,54.26,33.73,-2.71
2020-08-17,56.48,56.16,56.88,55.36,19.63,-0.74
2020-08-14,56.1,56.58,56.58,55.16,13.86,0.5
2020-08-13,56.6,56.3,57,56.04,27.15,-0.46
2020-08-12,56.54,56.56,57.42,55.5,42.7,-0.25
2020-08-11,54.42,56.7,56.7,54.2,60.08,4.54
2020-08-10,53.1,54.24,54.54,53,34.24,2.19
2020-08-07,53.06,53.08,53.24,52.12,33.18,0.57
2020-08-06,53.74,52.78,54.6,52.3,34.8,-0.98
2020-08-05,55.9,53.3,56,53.18,60.01,2.19
2020-08-04,51.54,52.16,52.34,51.32,26.57,2.52
2020-08-03,50.6,50.88,51.54,50.16,22.8,0.59
2020-07-31,51.2,50.58,51.68,50.52,38.55,-0.67
2020-07-30,53.1,50.92,53.32,50.62,48.21,-4.11
2020-07-29,53.36,53.1,53.56,52.68,33.97,-0.67
2020-07-28,53.6,53.46,54.12,52.9,27.76,0
2020-07-27,54.94,53.46,55.2,52.86,47.72,-2.59
2020-07-24,54.6,54.88,54.88,54.04,19.72,0.26
2020-07-23,56.1,54.74,56.26,54.36,51.41,-1.9
2020-07-22,57.36,55.8,57.68,55.8,38.49,-2.72
2020-07-21,56.6,57.36,58.9,56.2,102.69,2.61
2020-07-20,55.12,55.9,56.06,54.62,28.8,0.94
2020-07-17,56.3,55.38,56.3,54.88,25.7,-1.63
2020-07-16,56.5,56.3,56.5,55.62,31.18,-0.67
2020-07-15,55.1,56.68,56.94,55.02,61.25,3.05
2020-07-14,55.5,55,55.98,54.38,45.33,-1.54
2020-07-13,56,55.86,56.46,55.78,29.83,0.29
2020-07-10,54.5,55.7,55.7,53.98,30.2,1.27
2020-07-09,54.98,55,55.38,54.4,22.34,0.92
2020-07-08,54.7,54.5,55.06,54.3,29.64,-1.12
2020-07-07,56,55.12,56,54.8,31.02,-1.78
2020-07-06,55.98,56.12,56.76,55.52,32.01,2.04
2020-07-03,55.8,55,55.8,54.62,20.6,-1.08
2020-07-02,54,55.6,55.92,54,65.15,3.42
2020-07-01,53.84,53.76,54.26,52.7,51.23,-0.15
2020-06-30,53.34,53.84,53.94,52.26,60.59,1.09
2020-06-29,52.8,53.26,53.44,51.72,35.03,0.83
2020-06-26,54.68,52.82,54.68,52.82,32.17,-2.55
2020-06-25,54.3,54.2,54.36,53.12,95.14,-0.73
2020-06-24,56.44,54.6,56.7,54.6,56.62,-3.19
2020-06-23,54.4,56.4,56.7,54.16,54.65,4.75
2020-06-22,54.64,53.84,54.7,53.62,45.8,-2
2020-06-19,55.48,54.94,55.5,54.52,77.67,-0.51
2020-06-18,54.86,55.22,55.72,54.28,50.25,0.22
2020-06-17,56.3,55.1,56.78,54.6,60.98,-1.78
2020-06-16,54.2,56.1,56.8,53.92,99.26,6.78
2020-06-15,53.5,52.54,53.5,52.14,88.33,-2.81
2020-06-12,54,54.06,55.58,53.3,162.78,-7.02
2020-06-11,58.14,58.14,58.14,58.14,0,0
2020-06-09,60.8,58.14,61.64,57.56,163.75,-3.1
2020-06-08,57.48,60,60.3,57.1,168.34,4.71
2020-06-05,55.5,57.3,57.48,55.16,147.36,4.18
2020-06-04,54.5,55,55.08,53.62,116.68,0.95
2020-06-03,52.8,54.48,54.48,52.3,128.42,3.97
2020-06-02,53.28,52.4,53.32,51.86,104.25,-1.17
2020-06-01,53.34,53.02,53.96,52.3,67.86,0.88
2020-05-29,52.52,52.56,52.94,51.1,303.86,-1.57
2020-05-28,56,53.4,57.72,52.7,322.67,-3.64
2020-05-27,53.48,55.42,56.28,53,300.72,3.67
2020-05-26,51.9,53.46,53.46,51.7,140.75,3.81
2020-05-25,51.22,51.5,51.5,50.62,12.68,1.66
2020-05-22,51.1,50.66,51.1,50.02,74.61,-2.2
2020-05-21,51.4,51.8,52,51.02,62.6,0.7
2020-05-20,51.48,51.44,51.78,50.82,71.39,-0.43
2020-05-19,52.3,51.66,52.44,51.2,92.83,-0.08
2020-05-18,50.54,51.7,51.76,49.9,76.97,3.36
2020-05-15,50,50.02,50.6,49.7,57.79,0.75
2020-05-14,50.5,49.65,50.5,48.7,64.97,-2.46
2020-05-13,50.7,50.9,52.8,50.44,112.4,-0.74
2020-05-12,49.86,51.28,51.28,48.26,101.37,5.62
2020-05-11,50.32,48.55,50.42,48.55,35.9,-2.72
2020-05-08,50.7,49.91,50.9,49.8,20.43,0.22
2020-05-07,49.46,49.8,50.4,48.67,50.43,1.12
2020-05-06,50.48,49.25,50.58,49.06,89.2,-1.5
2020-05-05,50.5,50,50.84,49.64,59.8,0.1
2020-05-04,51,49.95,51,49.62,50.25,-3.91
2020-04-30,52.4,51.98,53.26,51.44,133.95,0.31
2020-04-29,49.01,51.82,52,48.94,154.54,5.93
2020-04-28,47.97,48.92,49.81,47.1,126.18,1.92
2020-04-27,50.1,48,50.16,47.62,190.77,-2.66
2020-04-24,49.8,49.31,50.14,48.1,121.75,-1.97
2020-04-23,51.72,50.3,51.72,49.2,146.46,-1.95
2020-04-22,52.5,51.3,53,50.7,118.51,-2.29
2020-04-21,54.7,52.5,54.7,52.5,52.73,-4.44
2020-04-20,54.9,54.94,54.94,53.5,49.96,0.73
2020-04-17,54.5,54.54,54.96,53.8,56.48,1.41
2020-04-16,55,53.78,55.06,53.28,66.43,-0.96
2020-04-15,57.5,54.3,57.58,54.02,83.46,-4.03
2020-04-14,57,56.58,57.1,55.5,210.21,1.47
2020-04-13,55.76,55.76,55.76,55.76,0,0
2020-04-10,55.76,55.76,55.76,55.76,0,0
2020-04-09,56.9,55.76,57.2,54.7,163.27,0.47
2020-04-08,61.04,55.5,62.38,54.92,156.45,-9.49
2020-04-07,58,61.32,62.8,57.8,116.52,7.54
2020-04-06,54.8,57.02,57.3,54.52,55.82,6.78
2020-04-03,53.42,53.4,53.64,52.52,38.39,-1.15
2020-04-02,54.76,54.02,54.8,53.04,58.26,0
2020-04-01,55.2,54.02,55.8,54.02,47.35,-3.78
2020-03-31,56.3,56.14,57.26,55,49.96,0.25
2020-03-30,56,56,56.16,53.88,27.95,1.23
2020-03-27,57.46,55.32,58.2,54.6,43.9,-2.95
2020-03-26,54.88,57,57.5,52.3,48.32,3.26
2020-03-25,57,55.2,57.9,53.3,63.32,1.28
2020-03-24,55.64,54.5,56.18,53.86,53.4,2.64
2020-03-23,55,53.1,55.26,53,49.44,-6.51
2020-03-20,55,56.8,58.2,54.6,121.45,7.17
2020-03-19,52.6,53,54.54,51.86,88.43,0.49
2020-03-18,54,52.74,56.76,52.32,85.26,-5.72
2020-03-17,57.78,55.94,60.38,52.8,122.72,0.32
2020-03-16,61,55.76,61,54.9,87.49,-12.44
2020-03-13,62.5,63.68,67.32,61,127.75,-20.66
2020-03-12,80.26,80.26,80.26,80.26,0,0
2020-03-11,80.26,80.26,80.26,80.26,0,0
2020-03-10,83,80.26,83.98,80,62.16,-2.48
2020-03-09,85,82.3,86,80.54,69.14,-8.23
2020-03-06,91.9,89.68,92.4,88.82,84.61,-3.47
2020-03-05,95.32,92.9,95.74,92.66,48.27,-1.32
2020-03-04,94.4,94.14,95.88,93.4,49.99,-0.68
2020-03-03,90.2,94.78,95.28,90.02,93.5,6.18
2020-03-02,89.9,89.26,92.72,87.16,67.76,1.39
2020-02-28,91.48,88.04,92.5,88,144.93,-5.84
2020-02-27,95,93.5,96.44,92.4,67.14,-1.97
2020-02-26,95,95.38,96.38,93.58,71.23,0.59
2020-02-25,96.56,94.82,97.2,94.24,55.99,-1.8
2020-02-24,99.72,96.56,99.72,96.46,65.98,-4.25
2020-02-21,101.95,100.85,102.05,100.7,36.25,-1.47
2020-02-20,102.25,102.35,103.1,101.55,35.96,0.39
2020-02-19,101.65,101.95,102.2,100.9,44.3,0.34
2020-02-18,101,101.6,102.55,100.55,30.3,0
2020-02-17,101.95,101.6,102.4,100.15,29.08,0.54
2020-02-14,103.8,101.05,103.8,100.55,16.58,-1.85
2020-02-13,103.7,102.95,103.7,101.1,37.57,-0.68
2020-02-12,102.5,103.65,104.75,102.45,72.3,1.27
2020-02-11,101.35,102.35,102.45,100.4,38.41,1.49
2020-02-10,101.75,100.85,101.85,100.2,30.79,-0.88
2020-02-07,99.88,101.75,101.75,99.52,34.74,0.99
2020-02-06,99.8,100.75,100.9,98.74,69.09,1.77
2020-02-05,97.38,99,99.38,96.3,63.31,2
2020-02-04,101.15,97.06,101.3,95.52,148.61,-3.09
2020-02-03,98.4,100.15,100.4,98.4,37.46,1.18
2020-01-31,99.88,98.98,99.88,97.42,67.32,0.16
2020-01-30,98.8,98.82,99.76,98.24,65.74,-0.6
2020-01-29,98.2,99.42,99.44,97.8,46.34,1.24
2020-01-28,97.7,98.2,98.66,97.22,91.22,0.76
2020-01-27,100,97.46,100.2,97.46,69.94,-3.02
2020-01-24,100.9,100.5,102.05,100.4,35.46,-0.4
2020-01-23,100.95,100.9,101.3,100.05,45.67,0
2020-01-22,101.75,100.9,101.8,100.2,30.83,0
2020-01-21,101.5,100.9,101.95,100.55,19.42,-0.79
2020-01-20,103.2,101.7,103.25,101.7,26.93,-1.74
2020-01-17,102.3,103.5,105.2,102.3,66.51,0.78
2020-01-16,102.8,102.7,103.45,101.45,82.36,0.2
2020-01-15,104.9,102.5,105.1,102.15,110.65,-2.38
2020-01-14,106.9,105,106.9,104.7,204.85,-1.41
2020-01-13,104.95,106.5,107.6,104.1,147.1,1.48
2020-01-10,102.75,104.95,104.95,102,89.15,2.14
2020-01-09,100.2,102.75,102.75,99.7,94.84,3.77
2020-01-08,100.6,99.02,100.6,99,37.48,-1.52
2020-01-07,101.45,100.55,102.3,99.6,34.22,-1.23
2020-01-03,101.95,101.8,101.95,100.7,39.8,-0.2
2020-01-02,101.6,102,102.45,100.8,44.95,1.54
2019-12-31,100.45,100.45,100.45,100.45,0,0
2019-12-30,100.9,100.45,101.3,100.3,18.55,-0.69
2019-12-27,100.95,101.15,101.55,100.65,28.99,-0.1
2019-12-24,101.25,101.25,101.25,101.25,0,0
2019-12-23,100.1,101.25,101.25,99.68,36.46,1.15
2019-12-20,100.3,100.1,100.7,99.82,100.95,-0.6
2019-12-19,100.4,100.7,100.8,99.88,36.77,0.4
2019-12-18,99.66,100.3,100.6,99.02,115.14,0.8
2019-12-17,98.9,99.5,100.55,98.3,94.19,0.87
2019-12-16,98.42,98.64,99.42,97.8,41.26,0.22
2019-12-13,99.5,98.42,99.5,97.7,48.76,-0.14
2019-12-12,95.36,98.56,98.82,95.36,110.18,3.92
2019-12-11,94.3,94.84,94.94,91.26,89.47,0.92
2019-12-10,95.48,93.98,95.48,93.6,51.57,-1.28
2019-12-09,96,95.2,96,94.24,71.44,-0.34
2019-12-06,97,95.52,97,95.34,60.35,-1.77
2019-12-05,96.5,97.24,98.4,95.2,105.45,0.93
2019-12-04,96.8,96.34,98.68,96.34,117.83,-0.48
2019-12-03,100,96.8,100.75,96.8,120.84,-3.01
2019-12-02,103.6,99.8,104.05,99.8,78.4,-4.77
2019-11-29,103.55,104.8,104.9,103.55,61.34,0.29
2019-11-28,103.5,104.5,104.75,102.1,52.01,1.16
2019-11-27,103.85,103.3,104.3,103.15,26.95,-0.53
2019-11-26,105,103.85,105.45,103.3,167.36,-0.81
2019-11-25,104.1,104.7,104.8,103.7,35.82,0.29
2019-11-22,104.2,104.4,104.75,103.3,38.45,0.05
2019-11-21,103.7,104.35,104.35,103.1,51.69,0.34
2019-11-20,103.35,104,104,102.7,30.98,0.39
2019-11-19,103.75,103.6,103.9,102.9,38.25,0.1
2019-11-18,104.6,103.5,104.95,102.55,34.2,-0.48
2019-11-15,103.65,104,104.35,103.25,35.18,0.48
2019-11-14,102.5,103.5,104.35,102.45,39.34,0.98
2019-11-13,104.5,102.5,104.5,101.85,68.18,-1.68
2019-11-12,105.3,104.25,105.5,104.1,103.44,-0.76
2019-11-08,105.5,105.05,106,104.6,63.15,-0.85
2019-11-07,106.4,105.95,106.75,104.9,74.16,-0.42
2019-11-06,109,106.4,110,106.05,84.88,-1.98
2019-11-05,109.05,108.55,109.25,108.1,46.87,-0.6
2019-11-04,108.5,109.2,109.25,107.35,102.34,1.3
2019-10-31,110.55,107.8,110.8,107.8,103.05,-2
2019-10-30,111.8,110,112.15,109.65,47.74,-1.7
2019-10-29,112.4,111.9,112.85,110.9,81.34,0.27
2019-10-28,110.6,111.6,112,110.25,47.51,-0.09
2019-10-25,113.1,111.7,113.9,110.8,189.93,-1.37
2019-10-24,109.05,113.25,113.25,109.05,151.38,3.66
2019-10-23,108.3,109.25,109.25,107.3,47.94,0.6
2019-10-22,107.9,108.6,108.6,106.9,53.85,0.74
2019-10-21,106.2,107.8,107.8,106.15,20.06,1.22
2019-10-18,106.8,106.5,107.2,105.7,54.26,-1.02
2019-10-17,106.9,107.6,108.2,106.4,56.37,0.75
2019-10-16,105.05,106.8,107,105.05,74.99,1.23
2019-10-15,104,105.5,105.5,103.3,45.71,1.93
2019-10-14,104.55,103.5,104.55,103.2,26.56,-1
2019-10-11,104.5,104.55,104.95,103.55,66.21,0.53
2019-10-10,104.3,104,104.5,102.65,44.75,-0.24
2019-10-09,102.45,104.25,104.8,101.7,41.51,2.11
2019-10-08,101.25,102.1,102.1,100.9,60.72,0.54
2019-10-07,101.95,101.55,101.95,100.8,25.96,0.05
2019-10-04,100,101.5,101.95,100,47.84,1.25
2019-10-03,99,100.25,101.6,98.3,95.17,0.88
2019-10-02,101.1,99.38,101.5,99.26,36.12,-2.19
2019-10-01,102.6,101.6,102.7,101.1,34.95,-0.78
2019-09-30,102.7,102.4,103.7,102.3,29.29,-1.16
2019-09-27,103.55,103.6,103.95,103,22.45,0.05
2019-09-26,104.35,103.55,104.35,102.45,29.05,-0.38
2019-09-25,102.35,103.95,103.95,102,36.82,1.12
2019-09-24,102.9,102.8,103.7,102.05,61.89,0.78
2019-09-23,104.05,102,104.1,101.85,47.76,-2.02
2019-09-20,106.25,104.1,106.25,103.65,120.67,-1.42
2019-09-19,105.85,105.6,106.25,104.6,42.86,-0.28
2019-09-18,104.3,105.9,106.2,104.2,38.2,0.95
2019-09-17,106.95,104.9,107,104.7,78.13,-1.96
2019-09-16,106.9,107,108.35,106.15,94.12,-0.33
2019-09-13,107.4,107.35,107.7,106.85,45.14,-0.05
2019-09-12,107.5,107.4,108.2,106.65,88.3,0.05
2019-09-11,106.9,107.35,107.95,106.85,75.29,0.23
2019-09-10,105.65,107.1,108.5,105.05,132,1.47
2019-09-09,101.3,105.55,105.75,101.2,161.72,4.2
2019-09-06,100,101.3,101.3,99.96,66.42,1.38
2019-09-05,99,99.92,99.92,98.54,75.69,1.2
2019-09-04,99.1,98.74,100,98.24,97.75,-0.7
2019-09-02,98,99.44,99.7,97.66,57.9,2.16
2019-08-30,94.1,97.34,97.34,93.94,76.39,3.97
2019-08-29,95.5,93.62,96.3,93.5,56.88,-1.97
2019-08-28,96.1,95.5,97.8,95,83.65,-0.62
2019-08-27,97,96.1,97,94.84,142.08,-0.37
2019-08-26,97,96.46,97.52,96.1,49.69,-1.09
2019-08-23,97.58,97.52,98.7,96.28,34.91,-0.02
2019-08-22,98.46,97.54,98.76,97.34,49.57,-0.63
2019-08-21,98.08,98.16,98.72,97.98,33.73,0.12
2019-08-20,98.94,98.04,98.94,97.52,80.58,-0.26
2019-08-19,99.36,98.3,99.36,97.72,38.45,0.31
2019-08-16,97.38,98,98.54,97.1,82.19,1.03
2019-08-14,98.36,97,98.38,96.88,61.84,-1.52
2019-08-13,97.2,98.5,99.62,96.46,79.39,1.34
2019-08-12,98.02,97.2,98.34,95.86,62.59,-0.06
2019-08-09,99.16,97.26,99.18,97.18,95.55,-1.22
2019-08-08,98.4,98.46,99.04,97.6,73.72,1.42
